# 日文词汇读音词典
# 生成时间: 2025-10-26 00:01:54
# 词条数: 16247
# 格式: 词汇<TAB>读音<TAB>词频<TAB>词性
#
のぎへん	ノギヘン	10000	名詞
のけもの	ノケモノ	10000	名詞
のちほど	ノチホド	10000	名詞
のどあめ	ノドアメ	10000	名詞
のどぐろ	ノドグロ	10000	名詞
ののしり	ノノシリ	10000	名詞
のべざお	ノベザオ	10000	名詞
のぼり棒	ノボリボー	10000	名詞
のりもの	ノリモノ	10000	名詞
のんべえ	ノンベー	10000	名詞
はいけい	ハイケー	10000	名詞
はいせつ	ハイセツ	10000	名詞
はいたつ	ハイタツ	10000	名詞
はいべん	ハイベン	10000	名詞
はかいし	ハカイシ	10000	名詞
はからい	ハカライ	10000	名詞
はくしき	ハクシキ	10000	名詞
はくせい	ハクセー	10000	名詞
はくだつ	ハクダツ	10000	名詞
ひしょう	ヒショー	10000	名詞
はくぶつ	ハクブツ	10000	名詞
はげたか	ハゲタカ	10000	名詞
はこべら	ハコベラ	10000	名詞
はしくれ	ハシクレ	10000	名詞
はしご車	ハシゴシャ	10000	名詞
はしご酒	ハシゴザケ	10000	名詞
はじっこ	ハジッコ	10000	名詞
はたおり	ハタオリ	10000	名詞
はたらき	ハタラキ	10000	名詞
はだいろ	ハダイロ	10000	名詞
はちまき	ハチマキ	10000	名詞
はっぽう	ハッポー	10000	名詞
はつはる	ハツハル	10000	名詞
はつめい	ハツメー	10000	名詞
はつゆめ	ハツユメ	10000	名詞
はなうた	ハナウタ	10000	名詞
はなうど	ハナウド	10000	名詞
はながみ	ハナガミ	10000	名詞
はんぶん	ハンブン	10000	名詞
はなまる	ハナマル	10000	名詞
はなよめ	ハナヨメ	10000	名詞
はばかり	ハバカリ	10000	名詞
はみがき	ハミガキ	10000	名詞
はやあし	ハヤアシ	10000	名詞
はやかわ	ハヤカワ	10000	名詞
はらいせ	ハライセ	10000	名詞
はんざつ	ハンザツ	10000	名詞
はんそく	ハンソク	10000	名詞
はんそで	ハンソデ	10000	名詞
はんたい	ハンタイ	10000	名詞
はんらん	ハンラン	10000	名詞
ばいきん	バイキン	10000	名詞
ばいりつ	バイリツ	10000	名詞
ばくおん	バクオン	10000	名詞
ばくだい	バクダイ	10000	名詞
ばくはつ	バクハツ	10000	名詞
ばけもん	バケモン	10000	名詞
ばじゅつ	バジュツ	10000	名詞
ばっさい	バッサイ	10000	名詞
ばっすい	バッスイ	10000	名詞
ばばぬき	ババヌキ	10000	名詞
ばらまき	バラマキ	10000	名詞
ばんかい	バンカイ	10000	名詞
ばんせい	バンセー	10000	名詞
ばんにん	バンニン	10000	名詞
ばんのう	バンノー	10000	名詞
ぱいぱい	パイパイ	10000	名詞
ひおうぎ	ヒオーギ	10000	名詞
ひきざん	ヒキザン	10000	名詞
ひきずり	ヒキズリ	10000	名詞
あいだがら	アイダガラ	9600	名詞
てんじょう	テンジョー	9600	名詞
あかちゃん	アカチャン	9600	名詞
あかねいろ	アカネイロ	9600	名詞
あかまんま	アカマンマ	9600	名詞
あきあかね	アキアカネ	9600	名詞
あきはばら	アキハバラ	9600	名詞
あくみょう	アクミョー	9600	名詞
あすなろう	アスナロー	9600	名詞
あせまみれ	アセマミレ	9600	名詞
あたたまり	アタタマリ	9600	名詞
あったまり	アッタマリ	9600	名詞
あひる座り	アヒルズワリ	9600	名詞
あぶらとり	アブラトリ	9600	名詞
あまがえる	アマガエル	9600	名詞
あらいぐま	アライグマ	9600	名詞
あらけずり	アラケズリ	9600	名詞
あらさがし	アラサガシ	9600	名詞
ありきたり	アリキタリ	9600	名詞
いいなずけ	イーナズケ	9600	名詞
いいなづけ	イーナズケ	9600	名詞
いいまわし	イーマワシ	9600	名詞
いきかえり	イキカエリ	9600	名詞
いきわかれ	イキワカレ	9600	名詞
いじめっこ	イジメッコ	9600	名詞
いじめっ子	イジメッコ	9600	名詞
いちご狩り	イチゴガリ	9600	名詞
いちゃもん	イチャモン	9600	名詞
いっしょう	イッショー	9600	名詞
いっちょう	イッチョー	9600	名詞
いなかっぺ	イナカッペ	9600	名詞
いのちとり	イノチトリ	9600	名詞
いひなづけ	イーナズケ	9600	名詞
しんちょう	シンチョー	9600	名詞
いろおとこ	イロオトコ	9600	名詞
いわしみず	イワシミズ	9600	名詞
いんしょう	インショー	9600	名詞
いんりょう	インリョー	9600	名詞
ういきょう	ウイキョー	9600	名詞
うきぶくろ	ウキブクロ	9600	名詞
うぐいす色	ウグイスイロ	9600	名詞
ぼうちょう	ボーチョー	9600	名詞
うそっぱち	ウソッパチ	9600	名詞
うちあわせ	ウチアワセ	9600	名詞
うでまくり	ウデマクリ	9600	名詞
うらおもて	ウラオモテ	9600	名詞
うろおぼえ	ウロオボエ	9600	名詞
えいきゅう	エーキュー	9600	名詞
しゅんけん	シュンケン	9600	名詞
しょくぶつ	ショクブツ	9600	名詞
しょうがい	ショーガイ	9600	名詞
おうちゃく	オーチャク	9600	名詞
おおいそぎ	オーイソギ	9600	名詞
まつりごと	マツリゴト	9600	名詞
おおさわぎ	オーサワギ	9600	名詞
さんしょう	サンショー	9600	名詞
はくちょう	ハクチョー	9600	名詞
おおみそか	オーミソカ	9600	名詞
おくじょう	オクジョー	9600	名詞
おくびょう	オクビョー	9600	名詞
おくりがな	オクリガナ	9600	名詞
おくりもの	オクリモノ	9600	名詞
しょうがつ	ショーガツ	9600	名詞
おちゃらか	オチャラカ	9600	名詞
おっとせい	オットセー	9600	名詞
おとしあな	オトシアナ	9600	名詞
おとしもの	オトシモノ	9600	名詞
おないどし	オナイドシ	9600	名詞
おにごっこ	オニゴッコ	9600	名詞
べんちゃら	ベンチャラ	9600	名詞
おみおつけ	オミオツケ	9600	名詞
おみなえし	オミナエシ	9600	名詞
おもてむき	オモテムキ	9600	名詞
おろかもの	オロカモノ	9600	名詞
おんじゅう	オンジュー	9600	名詞
おんちゅう	オンチュー	9600	名詞
おんなのこ	オンナノコ	9600	名詞
お好み焼き	オコノミヤキ	9600	名詞
かえりうち	カエリウチ	9600	名詞
かえりみち	カエリミチ	9600	名詞
かきことば	カキコトバ	9600	名詞
かきつばた	カキツバタ	9600	名詞
かざぐるま	カザグルマ	9600	名詞
かすりきず	カスリキズ	9600	名詞
かずあわせ	カズアワセ	9600	名詞
かぞえどし	カゾエドシ	9600	名詞
かたぐるま	カタグルマ	9600	名詞
かたすかし	カタスカシ	9600	名詞
かっぱらい	カッパライ	9600	名詞
かつおぶし	カツオブシ	9600	名詞
かなしばり	カナシバリ	9600	名詞
かなづかい	カナズカイ	9600	名詞
びんしょう	ビンショー	9600	名詞
かぶとがに	カブトガニ	9600	名詞
かぶりもの	カブリモノ	9600	名詞
かまいたち	カマイタチ	9600	名詞
かみあわせ	カミアワセ	9600	名詞
かみごたえ	カミゴタエ	9600	名詞
からだつき	カラダツキ	9600	名詞
かりゅうど	カリュード	9600	名詞
かわりばえ	カワリバエ	9600	名詞
かんきょう	カンキョー	9600	名詞
かんしゃく	カンシャク	9600	名詞
かんじょう	カンジョー	9600	名詞
せんしょう	センショー	9600	名詞
かんちがい	カンチガイ	9600	名詞
ていりゅう	テーリュー	9600	名詞
かんなづき	カンナズキ	9600	名詞
かんびょう	カンビョー	9600	名詞
がきんちょ	ガキンチョ	9600	名詞
がくりょう	ガクリョー	9600	名詞
がけっぷち	ガケップチ	9600	名詞
がじゅまる	ガジュマル	9600	名詞
せいちゅう	セーチュー	9600	名詞
きぬかつぎ	キヌカツギ	9600	名詞
きもだめし	キモダメシ	9600	名詞
きゅうけい	キューケー	9600	名詞
きょうあい	キョーアイ	9600	名詞
きょうじゅ	キョージュ	9600	名詞
きょうぞう	キョーゾー	9600	名詞
きょうちく	キョーチク	9600	名詞
きょうつう	キョーツー	9600	名詞
きょくじつ	キョクジツ	9600	名詞
ぎっくり腰	ギックリゴシ	9600	名詞
ぎゃくたい	ギャクタイ	9600	名詞
ぎょうれつ	ギョーレツ	9600	名詞
くうちゅう	クーチュー	9600	名詞
くすりゆび	クスリユビ	9600	名詞
くそったれ	クソッタレ	9600	名詞
くにざかい	クニザカイ	9600	名詞
くみあわせ	クミアワセ	9600	名詞
くらべもの	クラベモノ	9600	名詞
くるみ割り	クルミワリ	9600	名詞
くわいらう	カイロー	9600	名詞
けっしょう	ケッショー	9600	名詞
けんきゅう	ケンキュー	9600	名詞
けんじょう	ケンジョー	9600	名詞
げんしょう	ゲンショー	9600	名詞
こいのぼり	コイノボリ	9600	名詞
こうしょう	コーショー	9600	名詞
こうじかび	コージカビ	9600	名詞
こうじょう	コージョー	9600	名詞
こうりゃん	コーリャン	9600	名詞
こおりみず	コーリミズ	9600	名詞
こころもち	ココロモチ	9600	名詞
ぎんちゃく	ギンチャク	9600	名詞
ことはじめ	コトハジメ	9600	名詞
ちくしょう	チクショー	9600	名詞
こんにゃく	コンニャク	9600	名詞
ごくつぶし	ゴクツブシ	9600	名詞
おうじょう	オージョー	9600	名詞
おんじゅん	オンジュン	9600	名詞
さいちゅう	サイチュー	9600	名詞
さかなつり	サカナツリ	9600	名詞
さきおくり	サキオクリ	9600	名詞
さきっちょ	サキッチョ	9600	名詞
さきのばし	サキノバシ	9600	名詞
さきまわり	サキマワリ	9600	名詞
さくらいろ	サクライロ	9600	名詞
さくらます	サクラマス	9600	名詞
さくらんぼ	サクランボ	9600	名詞
さけびごえ	サケビゴエ	9600	名詞
しゅうごう	シューゴー	9600	名詞
らいしゅう	ライシュー	9600	名詞
さるぐつわ	サルグツワ	9600	名詞
されこうべ	サレコーベ	9600	名詞
じゅういち	ジューイチ	9600	名詞
ざいりょう	ザイリョー	9600	名詞
しかめっ面	シカメッツラ	9600	名詞
ししおどし	シシオドシ	9600	名詞
づをかけん	づをかけん	9600	名詞
ものぐるい	モノグルイ	9600	名詞
しめすへん	シメスヘン	9600	名詞
ゃうじゃう	ゃうじゃう	9600	名詞
ゃかいじん	ゃかいじん	9600	名詞
ゃがれさす	ゃがれさす	9600	名詞
しゃくなげ	シャクナゲ	9600	名詞
しゃくやく	シャクヤク	9600	名詞
ゃこうてき	ゃこうてき	9600	名詞
ゃすいへき	ゃすいへき	9600	名詞
しゃぶ漬け	シャブズケ	9600	名詞
ゃほうけい	ゃほうけい	9600	名詞
しやくなげ	シャクナゲ	9600	名詞
しゅうかん	シューカン	9600	名詞
ゅうぎいん	ゅうぎいん	9600	名詞
ゅうしけい	ゅうしけい	9600	名詞
ゅうじがく	ゅうじがく	9600	名詞
ゅうじほう	ゅうじほう	9600	名詞
ゅうじゃく	ゅうじゃく	9600	名詞
ゅうちゃく	ゅうちゃく	9600	名詞
ゅうどうし	ゅうどうし	9600	名詞
ゅうどうふ	ゅうどうふ	9600	名詞
ゅうはすう	ゅうはすう	9600	名詞
しゅうへん	シューヘン	9600	名詞
しゅうまい	シューマイ	9600	名詞
ゅうりこう	ゅうりこう	9600	名詞
しゅうりん	シューリン	9600	名詞
ゅかんてき	ゅかんてき	9600	名詞
ゅくしゅく	ゅくしゅく	9600	名詞
ゅくてだい	ゅくてだい	9600	名詞
ゅたいてき	ゅたいてき	9600	名詞
ちょうこく	チョーコク	9600	名詞
しゅっぱつ	シュッパツ	9600	名詞
ゅつぐゎん	ゅつぐゎん	9600	名詞
ゅつじょう	ゅつじょう	9600	名詞
ゅつりょく	ゅつりょく	9600	名詞
ゅばしこう	ゅばしこう	9600	名詞
ゅぼうしゃ	ゅぼうしゃ	9600	名詞
ゅもくざめ	ゅもくざめ	9600	名詞
ゅらばった	ゅらばった	9600	名詞
ゅらばって	ゅらばって	9600	名詞
ゅらばらす	ゅらばらす	9600	名詞
ゅらばらず	ゅらばらず	9600	名詞
ゅらばれば	ゅらばれば	9600	名詞
ゅらばれる	ゅらばれる	9600	名詞
ゅらばろう	ゅらばろう	9600	名詞
しゅんかん	シュンカン	9600	名詞
しゅんらん	シュンラン	9600	名詞
しゆくばう	シュクボー	9600	名詞
しゆんせつ	シュンセツ	9600	名詞
しょうげき	ショーゲキ	9600	名詞
しょうこう	ショーコー	9600	名詞
しょうさい	ショーサイ	9600	名詞
しょうじき	ショージキ	9600	名詞
しょうすい	ショースイ	9600	名詞
しょうせい	ショーセー	9600	名詞
しょうとつ	ショートツ	9600	名詞
しょうばい	ショーバイ	9600	名詞
しょうめん	ショーメン	9600	名詞
しょっぱな	ショッパナ	9600	名詞
しらべもの	シラベモノ	9600	名詞
しんにゅう	シンニュー	9600	名詞
しんりょう	シンリョー	9600	名詞
ゃくたらず	ゃくたらず	9600	名詞
ゃくたらば	ゃくたらば	9600	名詞
ゃくたりき	ゃくたりき	9600	名詞
ゃくたれど	ゃくたれど	9600	名詞
ゃくたれば	ゃくたれば	9600	名詞
ゅうはっく	ゅうはっく	9600	名詞
じゃがいも	ジャガイモ	9600	名詞
ゃくおんき	ゃくおんき	9600	名詞
じゃくてん	ジャクテン	9600	名詞
じゃんけん	ジャンケン	9600	名詞
じゅうけい	ジューケー	9600	名詞
じゅうこう	ジューコー	9600	名詞
じゅうぜん	ジューゼン	9600	名詞
じゅうたく	ジュータク	9600	名詞
じゅみょう	ジュミョー	9600	名詞
じゅんばん	ジュンバン	9600	名詞
じょうしょ	ジョーショ	9600	名詞
じょうじゅ	ジョージュ	9600	名詞
じょうたい	ジョータイ	9600	名詞
じょうでき	ジョーデキ	9600	名詞
じょうとう	ジョートー	9600	名詞
じょうはつ	ジョーハツ	9600	名詞
じょうよう	ジョーヨー	9600	名詞
じょんがら	ジョンガラ	9600	名詞
すかんぴん	スカンピン	9600	名詞
すきばさみ	スキバサミ	9600	名詞
すきバサミ	スキバサミ	9600	名詞
すずめばち	スズメバチ	9600	名詞
しょうぐん	ショーグン	9600	名詞
せいきょう	セーキョー	9600	名詞
せいじゅん	セージュン	9600	名詞
せいぞろい	セーゾロイ	9600	名詞
ゅうじしゃ	ゅうじしゃ	9600	名詞
せきちゅう	セキチュー	9600	名詞
せきばらい	セキバライ	9600	名詞
せっきょく	セッキョク	9600	名詞
せめぎあい	セメギアイ	9600	名詞
せんりゃく	センリャク	9600	名詞
ぜいじゃく	ゼージャク	9600	名詞
こうちょう	コーチョー	9600	名詞
がんきょう	ガンキョー	9600	名詞
そくりょう	ソクリョー	9600	名詞
そっちのけ	ソッチノケ	9600	名詞
そっち退け	ソッチノケ	9600	名詞
そつぎょう	ソツギョー	9600	名詞
たからくじ	タカラクジ	9600	名詞
かんしょう	カンショー	9600	名詞
たたずまい	タタズマイ	9600	名詞
たたずまひ	タタズマイ	9600	名詞
づさはらず	づさはらず	9600	名詞
づさはらば	づさはらば	9600	名詞
づさはらむ	づさはらむ	9600	名詞
づさはりき	づさはりき	9600	名詞
づさはりつ	づさはりつ	9600	名詞
づさはりぬ	づさはりぬ	9600	名詞
づさはれど	づさはれど	9600	名詞
づさはれば	づさはれば	9600	名詞
づさはれり	づさはれり	9600	名詞
づさふれど	づさふれど	9600	名詞
づさふれば	づさふれば	9600	名詞
づさへけり	づさへけり	9600	名詞
づさへたり	づさへたり	9600	名詞
たてぎょく	タテギョク	9600	名詞
たまごやき	タマゴヤキ	9600	名詞
たまひろい	タマヒロイ	9600	名詞
たらい回し	タライマワシ	9600	名詞
たんじょう	タンジョー	9600	名詞
たんちょう	タンチョー	9600	名詞
だいどころ	ダイドコロ	9600	名詞
ゃうおろし	ゃうおろし	9600	名詞
だいみょう	ダイミョー	9600	名詞
だっきゅう	ダッキュー	9600	名詞
だんしゃく	ダンシャク	9600	名詞
ちからわざ	チカラワザ	9600	名詞
ちがいだな	チガイダナ	9600	名詞
ちはやぶる	チハヤブル	9600	名詞
ちゃんこ鍋	チャンコナベ	9600	名詞
ちゃんねる	チャンネル	9600	名詞
ちゃんぷる	チャンプル	9600	名詞
ちゃんぽん	チャンポン	9600	名詞
ちゅうごく	チューゴク	9600	名詞
ちゅうしゃ	チューシャ	9600	名詞
ちゅうもく	チューモク	9600	名詞
ちゅうりん	チューリン	9600	名詞
ちょうかん	チョーカン	9600	名詞
ちょうしん	チョーシン	9600	名詞
ちょうせん	チョーセン	9600	名詞
ていしゅう	テーシュー	9600	名詞
ちょっかい	チョッカイ	9600	名詞
ちょっかく	チョッカク	9600	名詞
ちょびひげ	チョビヒゲ	9600	名詞
ちょんまげ	チョンマゲ	9600	名詞
ちんちゃく	チンチャク	9600	名詞
つかいみち	ツカイミチ	9600	名詞
つきあたり	ツキアタリ	9600	名詞
つくりもの	ツクリモノ	9600	名詞
つけはずし	ツケハズシ	9600	名詞
つけまつげ	ツケマツゲ	9600	名詞
づしりけり	づしりけり	9600	名詞
づしりたり	づしりたり	9600	名詞
つづら折り	ツズラオリ	9600	名詞
つとめさき	ツトメサキ	9600	名詞
つめあわせ	ツメアワセ	9600	名詞
つらがまえ	ツラガマエ	9600	名詞
つるっぱげ	ツルッパゲ	9600	名詞
ていきゅう	テーキュー	9600	名詞
てんこもり	テンコモリ	9600	名詞
てんこ盛り	テンコモリ	9600	名詞
できあがり	デキアガリ	9600	名詞
でくのぼう	デクノボー	9600	名詞
でんでん虫	デンデンムシ	9600	名詞
といあわせ	トイアワセ	9600	名詞
とうがらし	トーガラシ	9600	名詞
とうきょう	トーキョー	9600	名詞
とおせんぼ	トーセンボ	9600	名詞
とこしなえ	トコシナエ	9600	名詞
とどこおり	トドコーリ	9600	名詞
となりまち	トナリマチ	9600	名詞
とびっきり	トビッキリ	9600	名詞
とりしまり	トリシマリ	9600	名詞
どたキャン	ドタキャン	9600	名詞
どぶさらい	ドブサライ	9600	名詞
どろまみれ	ドロマミレ	9600	名詞
どんぴしゃ	ドンピシャ	9600	名詞
ストライク	ストライク	9600	名詞
ながつづき	ナガツズキ	9600	名詞
ながれだま	ナガレダマ	9600	名詞
ながれぼし	ナガレボシ	9600	名詞
なきうさぎ	ナキウサギ	9600	名詞
なぐりがき	ナグリガキ	9600	名詞
なぐりこみ	ナグリコミ	9600	名詞
なぐり書き	ナグリガキ	9600	名詞
なまたまご	ナマタマゴ	9600	名詞
ならずもの	ナラズモノ	9600	名詞
なんじゃく	ナンジャク	9600	名詞
にがわらい	ニガワライ	9600	名詞
にゅういん	ニューイン	9600	名詞
にゅうがく	ニューガク	9600	名詞
はくしょく	ハクショク	9600	名詞
にんきょう	ニンキョー	9600	名詞
にんぎょう	ニンギョー	9600	名詞
ぬいぐるみ	ヌイグルミ	9600	名詞
ねがいごと	ネガイゴト	9600	名詞
ねたばらし	ネタバラシ	9600	名詞
ものがたり	モノガタリ	9600	名詞
ねんしゅつ	ネンシュツ	9600	名詞
ねんしょう	ネンショー	9600	名詞
ねんちゃく	ネンチャク	9600	名詞
ねんちょう	ネンチョー	9600	名詞
ねんりょう	ネンリョー	9600	名詞
のうぎょう	ノーギョー	9600	名詞
のどちんこ	ノドチンコ	9600	名詞
のぼりざか	ノボリザカ	9600	名詞
のぼりぼう	ノボリボー	9600	名詞
のんだくれ	ノンダクレ	9600	名詞
はくしゃく	ハクシャク	9600	名詞
はくじゃく	ハクジャク	9600	名詞
はくじょう	ハクジョー	9600	名詞
はくちゅう	ハクチュー	9600	名詞
はさみうち	ハサミウチ	9600	名詞
はしりがき	ハシリガキ	9600	名詞
けんしょう	ケンショー	9600	名詞
はす向かい	ハスムカイ	9600	名詞
はちあわせ	ハチアワセ	9600	名詞
はっぴょう	ハッピョー	9600	名詞
はつもうで	ハツモーデ	9600	名詞
はなざかり	ハナザカリ	9600	名詞
はなだいろ	ハナダイロ	9600	名詞
はなづまり	ハナズマリ	9600	名詞
はなばたけ	ハナバタケ	9600	名詞
ばいしょう	バイショー	9600	名詞
ばちあたり	バチアタリ	9600	名詞
にゅうしゅ	ニューシュ	9600	名詞
ひきがえる	ヒキガエル	9600	名詞
いれよ	イレヨ	9333	動詞
いれる	イレル	9333	動詞
いれれ	イレレ	9333	動詞
いれろ	イレロ	9333	動詞
いれん	イレン	9333	動詞
かわら	カワラ	9333	動詞
いこう	イコー	9333	動詞
あいさ	アイサ	9333	動詞
あいし	アイシ	9333	動詞
しあえ	シアエ	9333	動詞
あえる	アエル	9333	動詞
あわす	アワス	9333	動詞
しあわ	シアワ	9333	動詞
しけり	シケリ	9333	動詞
いじん	イジン	9333	動詞
あいせ	アイセ	9333	動詞
うたう	ウタウ	9333	動詞
あえい	アエー	9333	動詞
あえが	アエガ	9333	動詞
あえぎ	アエギ	9333	動詞
あえぐ	アエグ	9333	動詞
あえげ	アエゲ	9333	動詞
あえれ	アエレ	9333	動詞
あえろ	アエロ	9333	動詞
あおい	アオイ	9333	動詞
あおが	アオガ	9333	動詞
あおぎ	アオギ	9333	動詞
みれる	ミレル	9333	動詞
あおぐ	アオグ	9333	動詞
あおげ	アオゲ	9333	動詞
あおめ	アオメ	9333	動詞
あおる	アオル	9333	動詞
かがみ	カガミ	9333	動詞
あかさ	アカサ	9333	動詞
あかし	アカシ	9333	動詞
かじる	カジル	9333	動詞
あかす	アカス	9333	動詞
あかめ	アカメ	9333	動詞
あがい	アガイ	9333	動詞
あがか	アガカ	9333	動詞
かない	カナイ	9333	動詞
あがく	アガク	9333	動詞
あがけ	アガケ	9333	動詞
がける	ガケル	9333	動詞
あがっ	アガッ	9333	動詞
あがめ	アガメ	9333	動詞
あがら	アガラ	9333	動詞
あがり	アガリ	9333	動詞
あがる	アガル	9333	動詞
あがれ	アガレ	9333	動詞
なえる	ナエル	9333	動詞
ひたり	ヒタリ	9333	動詞
あきよ	アキヨ	9333	動詞
あきる	アキル	9333	動詞
あきれ	アキレ	9333	動詞
あきろ	アキロ	9333	動詞
われる	ワレル	9333	動詞
くじき	クジキ	9333	動詞
あぐま	アグマ	9333	動詞
あぐみ	アグミ	9333	動詞
あぐむ	アグム	9333	動詞
あぐめ	アグメ	9333	動詞
あぐん	アグン	9333	動詞
あけよ	アケヨ	9333	動詞
あける	アケル	9333	動詞
あけれ	アケレ	9333	動詞
あけろ	アケロ	9333	動詞
あけん	アケン	9333	動詞
あげよ	アゲヨ	9333	動詞
あげる	アゲル	9333	動詞
あげれ	アゲレ	9333	動詞
あげろ	アゲロ	9333	動詞
あげん	アゲン	9333	動詞
あさっ	アサッ	9333	動詞
さぼら	サボラ	9333	動詞
あさら	アサラ	9333	動詞
さらす	サラス	9333	動詞
あされ	アサレ	9333	動詞
しから	シカラ	9333	動詞
あずけ	アズケ	9333	動詞
あせっ	アセッ	9333	動詞
あせら	アセラ	9333	動詞
あせる	アセル	9333	動詞
あせれ	アセレ	9333	動詞
あせろ	アセロ	9333	動詞
あそば	アソバ	9333	動詞
あそび	アソビ	9333	動詞
あそぶ	アソブ	9333	動詞
あそべ	アソベ	9333	動詞
あそん	アソン	9333	動詞
あたう	アタウ	9333	動詞
あたえ	アタエ	9333	動詞
あたお	アタオ	9333	動詞
たたま	タタマ	9333	動詞
あたっ	アタッ	9333	動詞
あたへ	アタエ	9333	動詞
あたりさわり	アタリサワリ	9333	名詞
あたる	アタル	9333	動詞
あたれ	アタレ	9333	動詞
あたわ	アタワ	9333	動詞
つかひ	ツカイ	9333	動詞
つたう	ツタウ	9333	動詞
つむる	ツムル	9333	動詞
つむれ	ツムレ	9333	動詞
あつめ	アツメ	9333	動詞
あてよ	アテヨ	9333	動詞
あてる	アテル	9333	動詞
あてれ	アテレ	9333	動詞
あてろ	アテロ	9333	動詞
なぐら	ナグラ	9333	動詞
あはう	アオー	9333	動詞
あばい	アバイ	9333	動詞
ばかす	バカス	9333	動詞
あばか	アバカ	9333	動詞
あばき	アバキ	9333	動詞
ばくる	バクル	9333	動詞
あばく	アバク	9333	動詞
ばくれ	バクレ	9333	動詞
あばけ	アバケ	9333	動詞
あばれ	アバレ	9333	動詞
あびせ	アビセ	9333	動詞
あびよ	アビヨ	9333	動詞
あびる	アビル	9333	動詞
あびれ	アビレ	9333	動詞
あびろ	アビロ	9333	動詞
ふめん	フメン	9333	動詞
あふれ	アフレ	9333	動詞
ださす	ダサス	9333	動詞
だせる	ダセル	9333	動詞
あぶっ	アブッ	9333	動詞
あぶる	アブル	9333	動詞
あぶれ	アブレ	9333	動詞
まいろ	マイロ	9333	動詞
あまえ	アマエ	9333	動詞
あまえんぼう	アマエンボー	9333	名詞
あまさ	アマサ	9333	動詞
あまし	アマシ	9333	動詞
あます	アマス	9333	動詞
あませ	アマセ	9333	動詞
あまっ	アマッ	9333	動詞
つまら	ツマラ	9333	動詞
まとう	マトー	9333	動詞
あまのじゃく	アマノジャク	9333	名詞
まもり	マモリ	9333	動詞
あまら	アマラ	9333	動詞
あまれ	アマレ	9333	動詞
つづき	ツズキ	9333	動詞
あめる	アメル	9333	動詞
あやさ	アヤサ	9333	動詞
あやし	アヤシ	9333	動詞
あやす	アヤス	9333	動詞
あやせ	アヤセ	9333	動詞
やせる	ヤセル	9333	動詞
あやめ	アヤメ	9333	動詞
あゆま	アユマ	9333	動詞
あゆみ	アユミ	9333	動詞
あゆむ	アユム	9333	動詞
あゆめ	アユメ	9333	動詞
あゆん	アユン	9333	動詞
なおさ	ナオサ	9333	動詞
なおす	ナオス	9333	動詞
なおせ	ナオセ	9333	動詞
あらう	アラウ	9333	動詞
あらえ	アラエ	9333	動詞
あらさ	アラサ	9333	動詞
あらし	アラシ	9333	動詞
あらす	アラス	9333	動詞
あらせ	アラセ	9333	動詞
あらそ	アラソ	9333	動詞
あらっ	アラッ	9333	動詞
あらは	アラワ	9333	動詞
あらひ	アライ	9333	動詞
えよう	エヨー	9333	動詞
あるい	アルイ	9333	動詞
あるか	アルカ	9333	動詞
あるき	アルキ	9333	動詞
あるく	アルク	9333	動詞
あるけ	アルケ	9333	動詞
はてよ	ハテヨ	9333	動詞
はてる	ハテル	9333	動詞
はてれ	ハテレ	9333	動詞
てれる	テレル	9333	動詞
はてろ	ハテロ	9333	動詞
あれる	アレル	9333	動詞
あれろ	アレロ	9333	動詞
あろう	アロー	9333	動詞
あわさ	アワサ	9333	動詞
あわし	アワシ	9333	動詞
あわせ	アワセ	9333	動詞
あわて	アワテ	9333	動詞
あんじ	アンジ	9333	動詞
よべる	ヨベル	9333	動詞
よぼう	ヨボー	9333	動詞
きらす	キラス	9333	動詞
こなさ	コナサ	9333	動詞
こなす	コナス	9333	動詞
こなせ	コナセ	9333	動詞
そびれ	ソビレ	9333	動詞
こせる	コセル	9333	動詞
はらす	ハラス	9333	動詞
はれる	ハレル	9333	動詞
まわさ	マワサ	9333	動詞
まわし	マワシ	9333	動詞
まわす	マワス	9333	動詞
まわせ	マワセ	9333	動詞
げきし	ゲキシ	9333	動詞
さいし	サイシ	9333	動詞
めいぜ	メーゼ	9333	動詞
いえよ	イエヨ	9333	動詞
いえる	イエル	9333	動詞
いえれ	イエレ	9333	動詞
いえろ	イエロ	9333	動詞
いおう	イオー	9333	動詞
いかさ	イカサ	9333	動詞
かさむ	カサム	9333	動詞
いかし	イカシ	9333	動詞
いかす	イカス	9333	動詞
いから	イカラ	9333	動詞
いかれ	イカレ	9333	動詞
いがま	イガマ	9333	動詞
いがみ	イガミ	9333	動詞
いがむ	イガム	9333	動詞
いがめ	イガメ	9333	動詞
がめる	ガメル	9333	動詞
いがん	イガン	9333	動詞
ごめる	ゴメル	9333	動詞
つかす	ツカス	9333	動詞
つける	ツケル	9333	動詞
こらす	コラス	9333	動詞
いきむ	イキム	9333	動詞
いきる	イキル	9333	動詞
いきれ	イキレ	9333	動詞
いきろ	イキロ	9333	動詞
わかる	ワカル	9333	動詞
わかれ	ワカレ	9333	動詞
わたっ	ワタッ	9333	動詞
わたら	ワタラ	9333	動詞
わたり	ワタリ	9333	動詞
わたる	ワタル	9333	動詞
わたれ	ワタレ	9333	動詞
いきん	イキン	9333	動詞
いけよ	イケヨ	9333	動詞
いける	イケル	9333	動詞
いこえ	イコエ	9333	動詞
こえる	コエル	9333	動詞
くじん	クジン	9333	動詞
