めせ	メセ	10500	動詞
めだか	メダカ	10666	名詞
めだた	メダタ	9333	動詞
めだち	メダチ	9333	動詞
めだっ	メダッ	9333	動詞
めだつ	メダツ	9333	動詞
めだて	メダテ	9333	動詞
めだとう	メダトー	8750	動詞
めだま	メダマ	10666	名詞
めちゃくちゃ	メチャクチャ	6416	副詞
めちゃめちゃ	メチャメチャ	6416	副詞
めっかち	メッカチ	10000	名詞
めっきり	メッキリ	6875	副詞
めった	メッタ	4000	形状詞
めっちゃ	メッチャ	6875	副詞
めづらしい	メズラシー	7200	形容詞
めで	メデ	10500	動詞
めでた	メデタ	8000	形容詞
めでたい	メデタイ	7500	形容詞
めでたう	メデトー	7500	形容詞
めでとう	メデトー	7500	形容詞
めでよ	メデヨ	9333	動詞
めでる	メデル	9333	動詞
めでれ	メデレ	9333	動詞
めとら	メトラ	9333	動詞
めとり	メトリ	9333	動詞
めとれ	メトレ	9333	動詞
めとれる	メトレル	8750	動詞
めとろう	メトロー	8750	動詞
めばえ	メバエ	9333	動詞
めばえよ	メバエヨ	8750	動詞
めばえよう	メバエヨー	8400	動詞
めばえる	メバエル	8750	動詞
めばえれ	メバエレ	8750	動詞
めばえろ	メバエロ	8750	動詞
めぶい	メブイ	9333	動詞
めぶか	メブカ	9333	動詞
めぶき	メブキ	9333	動詞
めぶく	メブク	9333	動詞
めぶけ	メブケ	9333	動詞
めぶこう	メブコー	8750	動詞
めまい	メマイ	10666	名詞
めまぐるしい	メマグルシー	7000	形容詞
めまひ	メマイ	10666	名詞
めめしい	メメシー	7500	形容詞
めもと	メモト	10666	名詞
めもり	メモリ	10666	名詞
めりはり	メリハリ	10000	名詞
めりやす	メリヤス	10000	名詞
めろ	メロ	12000	名詞
めろめろ	メロメロ	3750	形状詞
めん	メン	12000	名詞
めんこい	メンコイ	7500	形容詞
めんせき	メンセキ	10000	名詞
めんたい	メンタイ	10000	名詞
めんつゆ	メンツユ	10000	名詞
めんど	メンド	10666	名詞
めんどう	メンドー	10000	名詞
めんぼく	メンボク	10000	名詞
も	モ	30000	助詞
もい	モイ	10500	動詞
もう	モー	8250	副詞
もうかっ	モーカッ	8750	動詞
もうから	モーカラ	8750	動詞
もうかり	モーカリ	8750	動詞
もうかる	モーカル	8750	動詞
もうかれ	モーカレ	8750	動詞
もうかろう	モーカロー	8400	動詞
もうけ	モーケ	9333	動詞
もうけよ	モーケヨ	8750	動詞
もうけよう	モーケヨー	8400	動詞
もうける	モーケル	8750	動詞
もうけれ	モーケレ	8750	動詞
もうし	モーシ	6666	感動詞
もうしあげ	モーシアゲ	8400	動詞
もうしあげよ	モーシアゲヨ	8166	動詞
もうしあげよう	モーシアゲヨー	8000	動詞
もうしあげる	モーシアゲル	8166	動詞
もうしあげれ	モーシアゲレ	8166	動詞
もうしあげろ	モーシアゲロ	8166	動詞
もうしあげん	モーシアゲン	8166	動詞
もうしいれ	モーシイレ	8400	動詞
もうしいれよ	モーシイレヨ	8166	動詞
もうしいれよう	モーシイレヨー	8000	動詞
もうしいれる	モーシイレル	8166	動詞
もうしいれれ	モーシイレレ	8166	動詞
もうしいれろ	モーシイレロ	8166	動詞
もうしいれん	モーシイレン	8166	動詞
もうしこま	モーシコマ	8400	動詞
もうしこみ	モーシコミ	8400	動詞
もうしこむ	モーシコム	8400	動詞
もうしこめ	モーシコメ	8400	動詞
もうしこめる	モーシコメル	8166	動詞
もうしこもう	モーシコモー	8166	動詞
もうしこん	モーシコン	8400	動詞
もうしで	モーシデ	8750	動詞
もうしでよ	モーシデヨ	8400	動詞
もうしでよう	モーシデヨー	8166	動詞
もうしでる	モーシデル	8400	動詞
もうしでれ	モーシデレ	8400	動詞
もうしでろ	モーシデロ	8400	動詞
もうす	モース	9333	動詞
もうせ	モーセ	9333	動詞
もうとう	モートー	6875	副詞
もうふ	モーフ	10666	名詞
もうり	モーリ	10666	名詞
もうれつ	モーレツ	3750	形状詞
もうろう	モーロー	3750	形状詞
もうろく	モーロク	10000	名詞
もえ	モエ	10500	動詞
もえあがっ	モエアガッ	8400	動詞
もえあがら	モエアガラ	8400	動詞
もえあがり	モエアガリ	8400	動詞
もえあがる	モエアガル	8400	動詞
もえあがれ	モエアガレ	8400	動詞
もえあがろう	モエアガロー	8166	動詞
もえさかっ	モエサカッ	8400	動詞
もえさから	モエサカラ	8400	動詞
もえさかり	モエサカリ	8400	動詞
もえさかる	モエサカル	8400	動詞
もえさかれ	モエサカレ	8400	動詞
もえさかろう	モエサカロー	8166	動詞
もえさし	モエサシ	10000	名詞
もえよ	モエヨ	9333	動詞
もえよう	モエヨー	8750	動詞
もえる	モエル	9333	動詞
もえれ	モエレ	9333	動詞
もえろ	モエロ	9333	動詞
もが	モガ	10500	動詞
もがい	モガイ	9333	動詞
もがか	モガカ	9333	動詞
もがき	モガキ	9333	動詞
もがく	モガク	9333	動詞
もがけ	モガケ	9333	動詞
もがける	モガケル	8750	動詞
もぎ	モギ	10500	動詞
もぎとっ	モギトッ	8750	動詞
もぎとら	モギトラ	8750	動詞
もぎとり	モギトリ	8750	動詞
もぎとる	モギトル	8750	動詞
もぎとれ	モギトレ	8750	動詞
もぎとれる	モギトレル	8400	動詞
もぎとろう	モギトロー	8400	動詞
もぎり	モギリ	10666	名詞
もぎ取る	モギトル	8750	動詞
もく	モク	12000	名詞
もくし	モクシ	9333	動詞
もくしよう	モクシヨー	8400	動詞
もくしろ	モクシロ	8750	動詞
もくする	モクスル	8750	動詞
もくすれ	モクスレ	8750	動詞
もくせ	モクセ	9333	動詞
もくせよ	モクセヨ	8750	動詞
もくてき	モクテキ	10000	名詞
もくとう	モクトー	10000	名詞
もくもく	モクモク	6875	副詞
もくれん	モクレン	10000	名詞
もくろま	モクロマ	8750	動詞
もくろみ	モクロミ	10000	名詞
もくろむ	モクロム	8750	動詞
もくろめ	モクロメ	8750	動詞
もくろもう	モクロモー	8400	動詞
もくろん	モクロン	8750	動詞
もぐ	モグ	10500	動詞
もぐっ	モグッ	9333	動詞
もぐもぐ	モグモグ	6875	副詞
もぐら	モグラ	10666	名詞
もぐり	モグリ	10666	名詞
もぐりこま	モグリコマ	8400	動詞
もぐりこみ	モグリコミ	8400	動詞
もぐりこむ	モグリコム	8400	動詞
もぐりこめ	モグリコメ	8400	動詞
もぐりこめる	モグリコメル	8166	動詞
もぐりこもう	モグリコモー	8166	動詞
もぐりこん	モグリコン	8400	動詞
もぐる	モグル	9333	動詞
もぐれ	モグレ	9333	動詞
もぐれる	モグレル	8750	動詞
もぐろう	モグロー	8750	動詞
もげ	モゲ	10500	動詞
もげよ	モゲヨ	9333	動詞
もげよう	モゲヨー	8750	動詞
もげる	モゲル	9333	動詞
もげれ	モゲレ	9333	動詞
もげろ	モゲロ	9333	動詞
もこ	モコ	12000	名詞
もし	モシ	8250	副詞
もじ	モジ	12000	名詞
もじっ	モジッ	9333	動詞
もじもじ	モジモジ	6875	副詞
もじら	モジラ	9333	動詞
もじり	モジリ	10666	名詞
もじる	モジル	9333	動詞
もじれ	モジレ	9333	動詞
もじろう	モジロー	8750	動詞
もず	モズ	12000	名詞
もた	モタ	10500	動詞
もたす	モタス	9333	動詞
もたつい	モタツイ	8750	動詞
もたつか	モタツカ	8750	動詞
もたつき	モタツキ	10000	名詞
もたつく	モタツク	8750	動詞
もたつけ	モタツケ	8750	動詞
もたつこう	モタツコー	8400	動詞
もたらさ	モタラサ	8750	動詞
もたらし	モタラシ	8750	動詞
もたらす	モタラス	8750	動詞
もたらせ	モタラセ	8750	動詞
もたらせる	モタラセル	8400	動詞
もたらそう	モタラソー	8400	動詞
もたれ	モタレ	9333	動詞
もたれよ	モタレヨ	8750	動詞
もたれる	モタレル	8750	動詞
もたれれ	モタレレ	8750	動詞
もたれろ	モタレロ	8750	動詞
もだえ	モダエ	9333	動詞
もだえよ	モダエヨ	8750	動詞
もだえよう	モダエヨー	8400	動詞
もだえる	モダエル	8750	動詞
もだえれ	モダエレ	8750	動詞
もだえろ	モダエロ	8750	動詞
もだえん	モダエン	8750	動詞
もち	モチ	6000	接尾辞
もちあげ	モチアゲ	8750	動詞
もちあげよ	モチアゲヨ	8400	動詞
もちあげよう	モチアゲヨー	8166	動詞
もちあげる	モチアゲル	8400	動詞
もちあげれ	モチアゲレ	8400	動詞
もちあげろ	モチアゲロ	8400	動詞
もちあげん	モチアゲン	8400	動詞
もちあわせ	モチアワセ	8400	動詞
もちあわせる	モチアワセル	8166	動詞
もちい	モチイ	9333	動詞
もちいよ	モチイヨ	8750	動詞
もちいよう	モチイヨー	8400	動詞
もちいる	モチイル	8750	動詞
もちいれ	モチイレ	8750	動詞
もちいろ	モチイロ	8750	動詞
もちかえ	モチカエ	8750	動詞
もちかえっ	モチカエッ	8400	動詞
もちかえよ	モチカエヨ	8400	動詞
もちかえよう	モチカエヨー	8166	動詞
もちかえら	モチカエラ	8400	動詞
もちかえり	モチカエリ	8400	動詞
もちかえる	モチカエル	8400	動詞
もちかえれ	モチカエレ	8400	動詞
もちかえれる	モチカエレル	8166	動詞
もちかえろ	モチカエロ	8400	動詞
もちかえろう	モチカエロー	8166	動詞
もちかえん	モチカエン	8400	動詞
もちきり	モチキリ	10000	名詞
もちこたえ	モチコタエ	8400	動詞
もちこたえよ	モチコタエヨ	8166	動詞
もちこたえよう	モチコタエヨー	8000	動詞
もちこたえる	モチコタエル	8166	動詞
もちこたえれ	モチコタエレ	8166	動詞
もちこたえろ	モチコタエロ	8166	動詞
もちこたえん	モチコタエン	8166	動詞
もちこま	モチコマ	8750	動詞
もちこみ	モチコミ	8750	動詞
もちこむ	モチコム	8750	動詞
もちこめ	モチコメ	8750	動詞
もちこめる	モチコメル	8400	動詞
もちこもう	モチコモー	8400	動詞
もちこん	モチコン	8750	動詞
もちさっ	モチサッ	8750	動詞
もちさら	モチサラ	8750	動詞
もちさり	モチサリ	8750	動詞
もちさる	モチサル	8750	動詞
もちされ	モチサレ	8750	動詞
もちさろう	モチサロー	8400	動詞
もちださ	モチダサ	8750	動詞
もちだし	モチダシ	8750	動詞
もちだす	モチダス	8750	動詞
もちだせ	モチダセ	8750	動詞
もちだせる	モチダセル	8400	動詞
もちだそう	モチダソー	8400	動詞
もちぬし	モチヌシ	10000	名詞
もちはこば	モチハコバ	8400	動詞
もちはこび	モチハコビ	9600	名詞
もちはこぶ	モチハコブ	8400	動詞
もちはこべ	モチハコベ	8400	動詞
もちはこべる	モチハコベル	8166	動詞
もちはこぼう	モチハコボー	8166	動詞
もちはこん	モチハコン	8400	動詞
もちもの	モチモノ	10000	名詞
もちろん	モチロン	6875	副詞
もち米	モチゴメ	10666	名詞
もっ	モッ	10500	動詞
もっかい	モッカイ	10000	名詞
もったい	モッタイ	10000	名詞
もっちり	モッチリ	6875	副詞
もっと	モット	7333	副詞
もっとも	モットモ	3750	形状詞
もっぱら	モッパラ	6875	副詞
もつ	モツ	10500	動詞
もつぱら	モッパラ	6875	副詞
もつれ	モツレ	9333	動詞
もつれあい	モツレアイ	8400	動詞
もつれあう	モツレアウ	8400	動詞
もつれあえ	モツレアエ	8400	動詞
もつれあおう	モツレアオー	8166	動詞
もつれあっ	モツレアッ	8400	動詞
もつれあわ	モツレアワ	8400	動詞
もつれよ	モツレヨ	8750	動詞
もつれよう	モツレヨー	8400	動詞
もつれる	モツレル	8750	動詞
もつれれ	モツレレ	8750	動詞
もつれろ	モツレロ	8750	動詞
もつれん	モツレン	8750	動詞
もつれ合う	モツレアウ	8400	動詞
もて	モテ	10500	動詞
もてあそば	モテアソバ	8400	動詞
もてあそび	モテアソビ	9600	名詞
もてあそぶ	モテアソブ	8400	動詞
もてあそべ	モテアソベ	8400	動詞
もてあそぼう	モテアソボー	8166	動詞
もてあそん	モテアソン	8400	動詞
もてあまさ	モテアマサ	8400	動詞
もてあまし	モテアマシ	8400	動詞
もてあます	モテアマス	8400	動詞
もてあませ	モテアマセ	8400	動詞
もてあまそう	モテアマソー	8166	動詞
もてなさ	モテナサ	8750	動詞
もてなし	モテナシ	8750	動詞
もてなす	モテナス	8750	動詞
もてなせ	モテナセ	8750	動詞
もてなせる	モテナセル	8400	動詞
もてなそう	モテナソー	8400	動詞
もてはやさ	モテハヤサ	8400	動詞
もてはやし	モテハヤシ	8400	動詞
もてはやす	モテハヤス	8400	動詞
もてはやせ	モテハヤセ	8400	動詞
もてはやそう	モテハヤソー	8166	動詞
もてもて	モテモテ	3750	形状詞
もてよ	モテヨ	9333	動詞
もてよう	モテヨー	8750	動詞
もてる	モテル	9333	動詞
もてれ	モテレ	9333	動詞
もてろ	モテロ	9333	動詞
もて遊ぶ	モテアソブ	8750	動詞
もと	モト	12000	名詞
もとう	モトー	9333	動詞
もとづい	モトズイ	8750	動詞
もとづか	モトズカ	8750	動詞
もとづき	モトズキ	8750	動詞
もとづく	モトズク	8750	動詞
もとづけ	モトズケ	8750	動詞
もとづこう	モトズコー	8400	動詞
もとめ	モトメ	9333	動詞
もとめよ	モトメヨ	8750	動詞
もとめよう	モトメヨー	8400	動詞
もとめる	モトメル	8750	動詞
もとめれ	モトメレ	8750	動詞
もとめろ	モトメロ	8750	動詞
もとネタ	モトネタ	10000	名詞
もどかしい	モドカシー	7200	形容詞
もどき	モドキ	5333	接尾辞
もどさ	モドサ	9333	動詞
もどし	モドシ	9333	動詞
もどす	モドス	9333	動詞
もどせ	モドセ	9333	動詞
もどせる	モドセル	8750	動詞
もどそう	モドソー	8750	動詞
もどっ	モドッ	9333	動詞
もどら	モドラ	9333	動詞
もどらす	モドラス	8750	動詞
もどり	モドリ	9333	動詞
もどる	モドル	9333	動詞
もどれ	モドレ	9333	動詞
もどれる	モドレル	8750	動詞
もどろう	モドロー	8750	動詞
もなか	モナカ	10666	名詞
もの	モノ	12000	名詞
ものいい	モノイー	10000	名詞
ものうい	モノウイ	7500	形容詞
ものおじ	モノオジ	10000	名詞
ものおと	モノオト	10000	名詞
ものかげ	モノカゲ	10000	名詞
ものがたっ	モノガタッ	8400	動詞
ものがたら	モノガタラ	8400	動詞
ものがたり	モノガタリ	9600	名詞
ものがたる	モノガタル	8400	動詞
ものがたれ	モノガタレ	8400	動詞
ものがたろう	モノガタロー	8166	動詞
ものぐさ	モノグサ	3750	形状詞
ものぐるい	モノグルイ	9600	名詞
ものごし	モノゴシ	10000	名詞
ものごと	モノゴト	10000	名詞
ものさし	モノサシ	10000	名詞
ものさわがしい	モノサワガシー	6857	形容詞
ものしり	モノシリ	10000	名詞
ものすごい	モノスゴイ	7200	形容詞
もののけ	モノノケ	10000	名詞
ものみ	モノミ	10666	名詞
ものものしい	モノモノシー	7000	形容詞
ものもらい	モノモライ	9600	名詞
ものわかり	モノワカリ	9600	名詞
ものわすれ	モノワスレ	9600	名詞
もの憂い	モノウイ	7500	形容詞
もの狂い	モノグルイ	10000	名詞
もふもふ	モフモフ	6875	副詞
もま	モマ	10500	動詞
もみ	モミ	10500	動詞
もみあげ	モミアゲ	10000	名詞
もみがら	モミガラ	10000	名詞
もみじ	モミジ	10666	名詞
もみじおろし	モミジオロシ	9333	名詞
もみすり	モミスリ	10000	名詞
もみぢ	モミジ	10666	名詞
もみほぐさ	モミホグサ	8400	動詞
もみほぐし	モミホグシ	8400	動詞
もみほぐす	モミホグス	8400	動詞
もみほぐせ	モミホグセ	8400	動詞
もみほぐそう	モミホグソー	8166	動詞
もむ	モム	10500	動詞
もめ	モメ	12000	名詞
もめごと	モメゴト	10000	名詞
もめよ	モメヨ	9333	動詞
もめよう	モメヨー	8750	動詞
もめる	モメル	9333	動詞
もめれ	モメレ	9333	動詞
もめろ	モメロ	9333	動詞
もめん	モメン	10666	名詞
もも	モモ	10500	動詞
もも肉	モモニク	10666	名詞
もや	モヤ	12000	名詞
もやさ	モヤサ	9333	動詞
もやし	モヤシ	9333	動詞
もやしっ子	モヤシッコ	9600	名詞
もやす	モヤス	9333	動詞
もやせ	モヤセ	9333	動詞
もやもや	モヤモヤ	6875	副詞
もよ	モヨ	12000	名詞
もよう	モヨー	10666	名詞
もよおさ	モヨーサ	8750	動詞
もよおし	モヨーシ	8750	動詞
もよおす	モヨース	8750	動詞
もよおせ	モヨーセ	8750	動詞
もよおそう	モヨーソー	8400	動詞
もら	モラ	10500	動詞
もらい	モライ	9333	動詞
もらいました	モライマシタ	25000	動詞
もらいます	モライマス	25000	動詞
もらい泣き	モライナキ	9600	名詞
もらう	モラウ	9333	動詞
もらえ	モラエ	9333	動詞
もらえる	モラエル	8750	動詞
もらおう	モラオー	8750	動詞
もらさ	モラサ	9333	動詞
もらし	モラシ	9333	動詞
もらす	モラス	9333	動詞
もらせ	モラセ	9333	動詞
もらそう	モラソー	8750	動詞
もらっ	モラッ	9333	動詞
もらって	モラッテ	25000	動詞
もらは	モラワ	9333	動詞
もらひ	モライ	9333	動詞
もらふ	モラウ	9333	動詞
もらへ	モラエ	9333	動詞
もらわ	モラワ	9333	動詞
もらわない	モラワナイ	25000	動詞
もらわなかった	モラワナカッタ	25000	動詞
もり	モリ	8250	副詞
もりあがっ	モリアガッ	8400	動詞
もりあがら	モリアガラ	8400	動詞
もりあがり	モリアガリ	8400	動詞
もりあがる	モリアガル	8400	動詞
もりあがれ	モリアガレ	8400	動詞
もりあがろう	モリアガロー	8166	動詞
もりあげ	モリアゲ	8750	動詞
もりあげよ	モリアゲヨ	8400	動詞
もりあげよう	モリアゲヨー	8166	動詞
もりあげる	モリアゲル	8400	動詞
もりあげれ	モリアゲレ	8400	動詞
もりあげろ	モリアゲロ	8400	動詞
もりあげん	モリアゲン	8400	動詞
もりこま	モリコマ	8750	動詞
もりこみ	モリコミ	8750	動詞
もりこむ	モリコム	8750	動詞
もりこめ	モリコメ	8750	動詞
もりこめる	モリコメル	8400	動詞
もりこもう	モリコモー	8400	動詞
もりこん	モリコン	8750	動詞
もりど	モリド	10666	名詞
もりもり	モリモリ	6875	副詞
もる	モル	10500	動詞
もれ	モレ	12000	名詞
もれよ	モレヨ	9333	動詞
もれよう	モレヨー	8750	動詞
もれる	モレル	9333	動詞
もれれ	モレレ	9333	動詞
もれろ	モレロ	9333	動詞
もれん	モレン	9333	動詞
もろ	モロ	12000	名詞
もろい	モロイ	8000	形容詞
もろう	モロー	8000	形容詞
もろこし	モロコシ	10000	名詞
もろとも	モロトモ	10000	名詞
もろもろ	モロモロ	6875	副詞
もん	モン	12000	名詞
もんがまえ	モンガマエ	9600	名詞
もんく	モンク	10666	名詞
もんごん	モンゴン	10000	名詞
もんじゃ	モンジャ	10000	名詞
もんぜつ	モンゼツ	10000	名詞
もんぜん	モンゼン	10000	名詞
もんだい	モンダイ	10000	名詞
もんどう	モンドー	10000	名詞
ゃ	ゃ	10000	感動詞
ゃぁ	ゃぁ	7500	感動詞
ゃいきゃい	ゃいきゃい	6000	感動詞
ゃう	ゃう	12000	名詞
ゃうおろし	ゃうおろし	9600	名詞
ゃうがい	ゃうがい	10000	名詞
ゃうがき	ゃうがき	10000	名詞
ゃうざ	ゃうざ	10666	名詞
ゃうじゃう	ゃうじゃう	9600	名詞
ゃうせん	ゃうせん	10000	名詞
ゃうでん	ゃうでん	10000	名詞
ゃうぶしゃう	ゃうぶしゃう	9333	名詞
ゃうへき	ゃうへき	10000	名詞
ゃかいけん	ゃかいけん	6000	感動詞
ゃかいじん	ゃかいじん	9600	名詞
ゃかいちつじょ	ゃかいちつじょ	9142	名詞
ゃがず	ゃがず	10666	名詞
ゃがせる	ゃがせる	10000	名詞
ゃがます	ゃがます	10000	名詞
ゃがれさす	ゃがれさす	9600	名詞
ゃぎ	ゃぎ	12000	名詞
ゃぎき	ゃぎき	10666	名詞
ゃぎけり	ゃぎけり	10000	名詞
ゃぎたり	ゃぎたり	10000	名詞
ゃぎつ	ゃぎつ	10666	名詞
ゃぎぬ	ゃぎぬ	10666	名詞
ゃぎます	ゃぎます	10000	名詞
ゃく	ゃく	12000	名詞
ゃくおんき	ゃくおんき	9600	名詞
ゃくき	ゃくき	10666	名詞
ゃくさす	ゃくさす	6250	感動詞
ゃくしゅ	ゃくしゅ	6250	感動詞
ゃくしゅゆうかいざい	ゃくしゅゆうかいざい	5500	感動詞
ゃくじ	ゃくじ	6666	感動詞
ゃくたら	ゃくたら	10000	名詞
ゃくたらず	ゃくたらず	9600	名詞
ゃくたらば	ゃくたらば	9600	名詞
ゃくたりき	ゃくたりき	9600	名詞
ゃくたりけり	ゃくたりけり	9333	名詞
ゃくたる	ゃくたる	10000	名詞
ゃくたれ	ゃくたれ	10000	名詞
ゃくたれど	ゃくたれど	9600	名詞
ゃくたれば	ゃくたれば	9600	名詞
ゃくとりむし	ゃくとりむし	9333	名詞
ゃくねつ	ゃくねつ	10000	名詞
ゃくはく	ゃくはく	10000	名詞
ゃくやくたらず	ゃくやくたらず	9142	名詞
ゃくやくたらば	ゃくやくたらば	9142	名詞
ゃくやくたりき	ゃくやくたりき	9142	名詞
ゃくやくたりけり	ゃくやくたりけり	9000	名詞
ゃくやくたれど	ゃくやくたれど	9142	名詞
ゃくやくたれば	ゃくやくたれば	9142	名詞
ゃくらす	ゃくらす	10000	名詞
ゃくりあげさす	ゃくりあげさす	9142	名詞
ゃくりあげさせる	ゃくりあげさせる	9000	名詞
ゃぐる	ゃぐる	10666	名詞
ゃぐれど	ゃぐれど	10000	名詞
ゃぐれば	ゃぐれば	10000	名詞
ゃこうてき	ゃこうてき	9600	名詞
ゃさつ	ゃさつ	10666	名詞
ゃざい	ゃざい	10666	名詞
ゃしゃりでさす	ゃしゃりでさす	9142	名詞
ゃしゃりでさせる	ゃしゃりでさせる	9000	名詞
ゃしゃりでれる	ゃしゃりでれる	9142	名詞
ゃすいへき	ゃすいへき	9600	名詞
ゃせつ	ゃせつ	10666	名詞
ゃたく	ゃたく	10666	名詞
ゃちく	ゃちく	10666	名詞
ゃちぼうぎゃく	ゃちぼうぎゃく	9142	名詞
ゃっかんてき	ゃっかんてき	5833	感動詞
ゃのうおせん	ゃのうおせん	9333	名詞
ゃぶづけ	ゃぶづけ	10000	名詞
ゃぶらす	ゃぶらす	10000	名詞
ゃぶれる	ゃぶれる	10000	名詞
ゃほうけい	ゃほうけい	9600	名詞
ゃみせん	ゃみせん	10000	名詞
ゃらす	ゃらす	10666	名詞
ゃらず	ゃらず	10666	名詞
ゃらせる	ゃらせる	10000	名詞
ゃらない	ゃらない	10000	名詞
ゃります	ゃります	10000	名詞
や	ヤ	30000	助詞
やあ	ヤー	18000	助動詞
やい	ヤイ	7500	感動詞
やう	ヨー	4500	形状詞
やうちん	ヨーチン	10000	名詞
やうやく	ヨーヤク	6875	副詞
やおい	ヤオイ	10666	名詞
やおや	ヤオヤ	10666	名詞
やおよろず	ヤオヨロズ	9600	名詞
やかましい	ヤカマシー	7200	形容詞
やが	ヤガ	18000	助動詞
やがっ	ヤガッ	16000	助動詞
やがて	ヤガテ	7333	副詞
やがら	ヤガラ	16000	助動詞
やがり	ヤガリ	16000	助動詞
やがる	ヤガル	16000	助動詞
やがれ	ヤガレ	16000	助動詞
やがろう	ヤガロー	15000	助動詞
やき	ヤキ	10500	動詞
やきいも	ヤキイモ	10000	名詞
やきつけ	ヤキツケ	8750	動詞
やきつけよ	ヤキツケヨ	8400	動詞
やきつけよう	ヤキツケヨー	8166	動詞
やきつける	ヤキツケル	8400	動詞
やきつけれ	ヤキツケレ	8400	動詞
やきつけろ	ヤキツケロ	8400	動詞
やきつけん	ヤキツケン	8400	動詞
やきもち	ヤキモチ	10000	名詞
やきもの	ヤキモノ	10000	名詞
やきゅう	ヤキュー	10000	名詞
やぎ	ヤギ	12000	名詞
やく	ヤク	6000	接頭辞
やくさ	ヤクサ	9333	動詞
やくざ	ヤクザ	10666	名詞
やくし	ヤクシ	9333	動詞
やくしま	ヤクシマ	10000	名詞
やくしゃ	ヤクシャ	10000	名詞
やくしよ	ヤクシヨ	8750	動詞
やくしろ	ヤクシロ	8750	動詞
やくす	ヤクス	9333	動詞
やくする	ヤクスル	8750	動詞
やくすれ	ヤクスレ	8750	動詞
やくせ	ヤクセ	9333	動詞
やくせよ	ヤクセヨ	8750	動詞
やくせる	ヤクセル	8750	動詞
やくせん	ヤクセン	8750	動詞
やくそう	ヤクソー	8750	動詞
やくそく	ヤクソク	10000	名詞
やくだた	ヤクダタ	8750	動詞
やくだち	ヤクダチ	8750	動詞
やくだっ	ヤクダッ	8750	動詞
やくだつ	ヤクダツ	8750	動詞
やくだて	ヤクダテ	8750	動詞
やくだてよ	ヤクダテヨ	8400	動詞
やくだてよう	ヤクダテヨー	8166	動詞
やくだてる	ヤクダテル	8400	動詞
やくだてれ	ヤクダテレ	8400	動詞
やくだてろ	ヤクダテロ	8400	動詞
やくだてん	ヤクダテン	8400	動詞
やくだとう	ヤクダトー	8400	動詞
やけ	ヤケ	12000	名詞
やけくそ	ヤケクソ	10000	名詞
やけただれ	ヤケタダレ	8400	動詞
やけただれよ	ヤケタダレヨ	8166	動詞
やけただれよう	ヤケタダレヨー	8000	動詞
やけただれる	ヤケタダレル	8166	動詞
やけただれれ	ヤケタダレレ	8166	動詞
やけただれろ	ヤケタダレロ	8166	動詞
やけただれん	ヤケタダレン	8166	動詞
やけつい	ヤケツイ	8750	動詞
やけつか	ヤケツカ	8750	動詞
やけつき	ヤケツキ	8750	動詞
やけつく	ヤケツク	8750	動詞
やけつけ	ヤケツケ	8750	動詞
やけつこう	ヤケツコー	8400	動詞
やけど	ヤケド	10666	名詞
やけよ	ヤケヨ	9333	動詞
やけよう	ヤケヨー	8750	動詞
やける	ヤケル	9333	動詞
やけれ	ヤケレ	9333	動詞
やけ酒	ヤケザケ	10666	名詞
やご	ヤゴ	12000	名詞
やさい	ヤサイ	10666	名詞
やさき	ヤサキ	10666	名詞
やさぐれ	ヤサグレ	8750	動詞
やし	ヤシ	18000	助動詞
やしき	ヤシキ	10666	名詞
やしない	ヤシナイ	8750	動詞
やしなう	ヤシナウ	8750	動詞
やしなえ	ヤシナエ	8750	動詞
やしなえる	ヤシナエル	8400	動詞
やしなおう	ヤシナオー	8400	動詞
やしなわ	ヤシナワ	8750	動詞
やしょう	ヤショー	15000	助動詞
やじ	ヤジ	12000	名詞
やじろ	ヤジロ	9333	動詞
やじろべえ	ヤジロベー	9600	名詞
やす	ヤス	6000	接尾辞
やすあがり	ヤスアガリ	3600	形状詞
やすい	ヤスイ	5333	接尾辞
やすま	ヤスマ	9333	動詞
やすみ	ヤスミ	9333	動詞
やすみやすみ	ヤスミヤスミ	6416	副詞
やすむ	ヤスム	9333	動詞
やすめ	ヤスメ	9333	動詞
やすめよ	ヤスメヨ	8750	動詞
やすめよう	ヤスメヨー	8400	動詞
やすめる	ヤスメル	8750	動詞
やすめれ	ヤスメレ	8750	動詞
やすめろ	ヤスメロ	8750	動詞
やせ	ヤセ	18000	助動詞
やせぎす	ヤセギス	10000	名詞
やせこけ	ヤセコケ	8750	動詞
やせこけよ	ヤセコケヨ	8400	動詞
やせこけよう	ヤセコケヨー	8166	動詞
やせこける	ヤセコケル	8400	動詞
やせこけれ	ヤセコケレ	8400	動詞
やせこけろ	ヤセコケロ	8400	動詞
やせこけん	ヤセコケン	8400	動詞
やせる	ヤセル	9333	動詞
やせれ	ヤセレ	9333	動詞
やせれる	ヤセレル	8750	動詞
やそ	ヤソ	12000	名詞
やたがらす	ヤタガラス	9600	名詞
やち	ヤチ	12000	名詞
やっ	ヤッ	10500	動詞
やっかい	ヤッカイ	10000	名詞
やっき	ヤッキ	10666	名詞
やっこ	ヤッコ	10666	名詞
やっつけ	ヤッツケ	8750	動詞
やっつけよ	ヤッツケヨ	8400	動詞
やっつけよう	ヤッツケヨー	8166	動詞
やっつける	ヤッツケル	8400	動詞
やっつけれ	ヤッツケレ	8400	動詞
やっつけれる	ヤッツケレル	8166	動詞
